date,repo_url,stars
2026-09-15,https://github.com/livetennisapi/livetennisapi-mcp,159
2026-09-15,https://github.com/liyupi/ai-guide,19986
2026-09-15,https://github.com/ljagiello/ctf-skills,3291
2026-09-15,https://github.com/luongnv89/claude-howto,41501
2026-09-15,https://github.com/mcp-use/mcp-use,10633
2026-09-15,https://github.com/memodb-io/Acontext,3693
2026-09-15,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,32806
2026-09-15,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,17987
2026-09-15,https://github.com/musistudio/claude-code-router,37248
2026-09-15,https://github.com/muxuuu/serenity-skill,3991
2026-09-15,https://github.com/mvanhorn/last30days-skill,62077
2026-09-15,https://github.com/nexu-io/html-anything,8827
2026-09-15,https://github.com/nexu-io/open-design,96328
2026-09-15,https://github.com/nicobailon/visual-explainer,9840
2026-09-15,https://github.com/nirholas/XActions,530
2026-09-15,https://github.com/noskillish/bankmcp,218
2026-09-15,https://github.com/obra/superpowers,287017
2026-09-15,https://github.com/omnigent-ai/omnigent,9964
2026-09-15,https://github.com/op7418/Humanizer-zh,17300
2026-09-15,https://github.com/op7418/guizang-ppt-skill,26352
2026-09-15,https://github.com/openai/codex-plugin-cc,33184
2026-09-15,https://github.com/phuryn/pm-skills,26344
2026-09-15,https://github.com/plannotator/effective-html,3175
2026-09-15,https://github.com/proliferate-ai/proliferate,502
2026-09-15,https://github.com/refly-ai/refly,7519
2026-09-15,https://github.com/remotion-dev/skills,4584
2026-09-15,https://github.com/router-for-me/CLIProxyAPI,51928
2026-09-15,https://github.com/rpamis/comet,3051
2026-09-15,https://github.com/ruvnet/metaharness,655
2026-09-15,https://github.com/ruvnet/ruflo,72518
2026-09-15,https://github.com/s1dashu/ip-as-logo-skill,5264
2026-09-15,https://github.com/samber/cc-skills-golang,3264
2026-09-15,https://github.com/sandbaseai/cli,170
2026-09-15,https://github.com/shanraisshan/claude-code-best-practice,65939
2026-09-15,https://github.com/shareAI-lab/learn-claude-code,76852
2026-09-15,https://github.com/shlokkhemani/rabbithole,310
2026-09-15,https://github.com/sickn33/agentic-awesome-skills,46447
2026-09-15,https://github.com/sirmalloc/ccstatusline,12887
2026-09-15,https://github.com/siteboon/claudecodeui,13699
2026-09-15,https://github.com/slopus/happy,23792
2026-09-15,https://github.com/smtg-ai/claude-squad,8482
2026-09-15,https://github.com/snyk/agent-scan,3047
2026-09-15,https://github.com/steipete/CodexBar,21457
2026-09-15,https://github.com/stickerdaniel/linkedin-mcp-server,3485
2026-09-15,https://github.com/tech-leads-club/agent-skills,6231
2026-09-15,https://github.com/teng-lin/notebooklm-py,19331
2026-09-15,https://github.com/thedotmack/claude-mem,93949
2026-09-15,https://github.com/tony1223/better-agent-terminal,509
2026-09-15,https://github.com/trailhq/Graft,7994
2026-09-15,https://github.com/travisvn/awesome-claude-skills,15074
2026-09-15,https://github.com/tt-a1i/archify,63160
2026-09-15,https://github.com/twostraws/SwiftUI-Agent-Skill,4729
2026-09-15,https://github.com/vercel-labs/agent-skills,31221
2026-09-15,https://github.com/vercel-labs/skills,31695
2026-09-15,https://github.com/virgiliojr94/book-to-skill,30752
2026-09-15,https://github.com/wanghuan9/skilldock,569
2026-09-15,https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep,16154
2026-09-15,https://github.com/wasp-lang/open-saas,15829
2026-09-15,https://github.com/winfunc/opcode,22399
2026-09-15,https://github.com/wonderwhy-er/DesktopCommanderMCP,9590
2026-09-15,https://github.com/wshobson/agents,39684
2026-09-15,https://github.com/wuyoscar/GPT-Image2-Skill,5394
2026-09-15,https://github.com/x1xhlol/system-prompts-and-models-of-ai-tools,143645
2026-09-15,https://github.com/xbtlin/ai-berkshire,16376
2026-09-15,https://github.com/xingkongliang/skills-manager,4745
2026-09-15,https://github.com/ykdojo/claude-code-tips,10090
2026-09-15,https://github.com/yzfly/Awesome-MCP-ZH,7651
2026-09-15,https://github.com/zebbern/claude-code-guide,4622
2026-09-15,https://github.com/zenstory-ai/oh-story-claudecode,6898
2026-09-15,https://github.com/zhaoxuya520/reverse-skill,35997
2026-09-15,https://github.com/zilliztech/claude-context,12529
2026-09-15,https://github.com/zubair-trabzada/geo-seo-claude,10616
2026-09-15,https://github.com/1517005260/graph-rag-agent,2332
2026-09-15,https://github.com/Accenture/AmpliGraph,2238
2026-09-15,https://github.com/AgriciDaniel/claude-obsidian,14926
2026-09-15,https://github.com/Anbeeld/AGENTS.md,163
2026-09-15,https://github.com/Ansub/wiki-os,264
2026-09-15,https://github.com/ApodexAI/FrontierAgent,3112
2026-09-15,https://github.com/ArthurClune/claude-md-examples,144
2026-09-15,https://github.com/Astro-Han/karpathy-llm-wiki,2248
2026-09-15,https://github.com/Azure-Samples/graphrag-accelerator,2409
2026-09-15,https://github.com/BayramAnnakov/claude-reflect,1431
2026-09-15,https://github.com/Beever-AI/beever-atlas,445
2026-09-15,https://github.com/Claudate/project-multilevel-index,139
2026-09-15,https://github.com/DenisSergeevitch/repo-task-proof-loop,731
2026-09-15,https://github.com/DeusData/codebase-memory-mcp,43340
2026-09-15,https://github.com/Devin-AXIS/iPolloWork,6103
2026-09-15,https://github.com/Egonex-AI/Understand-Anything,82928
2026-09-15,https://github.com/FalkorDB/FalkorDB,6111
2026-09-15,https://github.com/Fission-AI/OpenSpec,68353
2026-09-15,https://github.com/FlorianBruniaux/claude-cowork-guide,250
2026-09-15,https://github.com/GD4AI/obsidian-llm-wiki,623
2026-09-15,https://github.com/Gentleman-Programming/agent-teams-lite,1247
2026-09-15,https://github.com/Gentleman-Programming/gentle-ai,6822
2026-09-15,https://github.com/Gitlawb/zero,1672
2026-09-15,https://github.com/Graphify-Labs/graphify,116939
2026-09-15,https://github.com/Infrasity-Labs/dev-gtm-claude-skills,123
2026-09-15,https://github.com/IsHexx/system-prompts-and-models-of-ai-tools-chinese,1234
2026-09-15,https://github.com/IssacW228/student-llm-wiki,175
2026-09-15,https://github.com/JohnRiceML/clawport-ui,906
2026-09-15,https://github.com/JuliusBrussee/cavekit,1144
2026-09-15,https://github.com/Kohaku-Lab/KohakuTerrarium,500
2026-09-15,https://github.com/Kulaxyz/self-learning-skills,954
2026-09-15,https://github.com/LukeRenton/explore-claude-code,311
2026-09-15,https://github.com/Lyra-stellAI/BYO-LLM-WIKI,282
2026-09-15,https://github.com/MaJerle/c-code-style,1349
2026-09-15,https://github.com/MehmetGoekce/llm-wiki,146
2026-09-15,https://github.com/Nanako0129/sepia,2619
2026-09-15,https://github.com/Natfii/UnrealClaude,904
2026-09-15,https://github.com/NicholasSpisak/second-brain,713
2026-09-15,https://github.com/OSU-NLP-Group/HippoRAG,4007
2026-09-15,https://github.com/OpenSPG/openspg,2240
2026-09-15,https://github.com/Piebald-AI/claude-code-system-prompts,12678
2026-09-15,https://github.com/Pimzino/claude-code-spec-workflow,3857
2026-09-15,https://github.com/Pimzino/spec-workflow-mcp,4292
2026-09-15,https://github.com/PleasePrompto/notebooklm-mcp,3428
2026-09-15,https://github.com/Pratiyush/llm-wiki,389
2026-09-15,https://github.com/SamurAIGPT/llm-wiki-agent,3525
2026-09-15,https://github.com/SethGammon/Citadel,924
2026-09-15,https://github.com/Signet-AI/signetai,283
2026-09-15,https://github.com/StreetLamb/tribe,1084
2026-09-15,https://github.com/TencentCloud/TencentDB-Agent-Memory,26760
2026-09-15,https://github.com/ThaddaeusSandidge/BorisChernyClaudeMarkdown,192
2026-09-15,https://github.com/TheColliny/FableClaudeMDForOpus,250
2026-09-15,https://github.com/TheDecipherist/claude-code-mastery,548
2026-09-15,https://github.com/ThibautBaissac/rails_ai_agents,663
2026-09-15,https://github.com/TinyAGI/tinyagi,3614
2026-09-15,https://github.com/WoJiSama/skill-based-architecture,579
2026-09-15,https://github.com/WorldFlowAI/everything-claude-code,2953
2026-09-15,https://github.com/Yeachan-Heo/oh-my-codex,33167
2026-09-15,https://github.com/Yvictor/TradingGym,1920
2026-09-15,https://github.com/ZSeven-W/openpencil,5936
2026-09-15,https://github.com/aakashg/pm-claude-code-setup,155
2026-09-15,https://github.com/abhishekray07/claude-md-templates,329
2026-09-15,https://github.com/agent-sh/agnix,414
2026-09-15,https://github.com/agents-flex/agents-flex,1059
2026-09-15,https://github.com/alexeykrol/claude-code-starter,192
2026-09-15,https://github.com/alirezarezvani/ClaudeForge,426
2026-09-15,https://github.com/andrewroxby/claude-style-patch,141
2026-09-15,https://github.com/antonio-clicktoclose/hormozi-claude-code-brain,170
2026-09-15,https://github.com/astrio-labs/forall,597
2026-09-15,https://github.com/athensresearch/athens,6300
2026-09-15,https://github.com/atomicstrata/llm-wiki-compiler,2021
2026-09-15,https://github.com/augmnt/augments-mcp-server,128
2026-09-15,https://github.com/automazeio/ccpm,8375
2026-09-15,https://github.com/awslabs/aidlc-workflows,4625
2026-09-15,https://github.com/balukosuri/llm-wiki-karpathy,209
2026-09-15,https://github.com/bradygaster/squad,3176
2026-09-15,https://github.com/buildermethods/agent-os,5416
2026-09-15,https://github.com/cablate/llm-atomic-wiki,149
2026-09-15,https://github.com/cabloy/cabloy,971
2026-09-15,https://github.com/cclank/Hermes-Wiki,655
2026-09-15,https://github.com/centminmod/my-claude-code-setup,2634
2026-09-15,https://github.com/ciembor/agent-rules-books,2786
2026-09-15,https://github.com/clawplays/ospec,487
2026-09-15,https://github.com/coder/xum,2020
2026-09-15,https://github.com/colbymchenry/codegraph,70967
2026-09-15,https://github.com/coleam00/cole-medin-knowledge-base,121
2026-09-15,https://github.com/cyberagiinc/DevDocs,2104
2026-09-15,https://github.com/danyuchn/asd-ste100-skill,2046
2026-09-15,https://github.com/dennisdoomen/CSharpGuidelines,777
2026-09-15,https://github.com/devoxx/DevoxxGenieIDEAPlugin,681
2026-09-15,https://github.com/doobidoo/mcp-memory-service,1946
2026-09-15,https://github.com/dromara/liteflow,3855
2026-09-15,https://github.com/drona23/claude-token-efficient,6039
2026-09-15,https://github.com/eneskirca/nodeterm,1851
2026-09-15,https://github.com/enulus/OpenPackage,612
2026-09-15,https://github.com/ersinkoc/project-architect,257
2026-09-15,https://github.com/fjb040911/ai-rules,516
2026-09-15,https://github.com/gadievron/raptor,3794
2026-09-15,https://github.com/gatelynch/llm-knowledge-base,330
2026-09-15,https://github.com/gemini-cli-extensions/conductor,3738
2026-09-15,https://github.com/getzep/graphiti,30896
2026-09-15,https://github.com/github/spec-kit,136975
2026-09-15,https://github.com/gocn/knowledge,2661
2026-09-15,https://github.com/grapeot/context-infrastructure,758
2026-09-15,https://github.com/gsd-build/get-shit-done,64531
2026-09-15,https://github.com/gsd-build/gsd-2,7775
2026-09-15,https://github.com/helloianneo/obsidian-ai-second-brain,255
2026-09-15,https://github.com/hitmux/HitCC,751
2026-09-15,https://github.com/hkcanan/katmer-code,476
2026-09-15,https://github.com/huangserva/claude-code-cli,628
2026-09-15,https://github.com/iBlinkQ/llm-wiki-obsidian-blink,630
2026-09-15,https://github.com/iannuttall/claude-sessions,1208
2026-09-15,https://github.com/iannuttall/dotagents,709
2026-09-15,https://github.com/iannuttall/source-agents,124
2026-09-15,https://github.com/infragate/capa,737
2026-09-15,https://github.com/inkeep/open-knowledge,4224
2026-09-15,https://github.com/intellectronica/ruler,2927
2026-09-15,https://github.com/jarrodwatts/claude-code-config,1063
2026-09-15,https://github.com/jason-effi-lab/karpathy-llm-wiki-vault,704
2026-09-15,https://github.com/jbarbier/CLAUDE.md,742
2026-09-15,https://github.com/josix/awesome-claude-md,588
2026-09-15,https://github.com/kaochenlong/spectra-app,740
2026-09-15,https://github.com/keskinonur/claude-code-ios-dev-guide,835
2026-09-15,https://github.com/kfchou/wiki-skills,183
2026-09-15,https://github.com/kimsungwhee/apple-docs-mcp,1377
2026-09-15,https://github.com/kytmanov/obsidian-llm-wiki-local,824
2026-09-15,https://github.com/kytmanov/synto,252
2026-09-15,https://github.com/lak7/devildev,613
2026-09-15,https://github.com/leopiney/linus-torvalds-skills,283
2026-09-15,https://github.com/lewislulu/llm-wiki-skill,655
2026-09-15,https://github.com/liangdabiao/llm-wiki,153
2026-09-15,https://github.com/liangdabiao/tikhub_api_skill,129
2026-09-15,https://github.com/liuhuanyong/QASystemOnMedicalKG,7373
2026-09-15,https://github.com/lucas-flatwhite/claude-code-system-prompts,155
2026-09-15,https://github.com/lucasastorian/llmwiki,1610
2026-09-15,https://github.com/mainframecomputer/orchestra,759
2026-09-15,https://github.com/maxritter/pilot-shell,2072
2026-09-15,https://github.com/mduongvandinh/llm-wiki,213
2026-09-15,https://github.com/mims-harvard/AutoScientists,742
2026-09-15,https://github.com/miqdadbadjuber/anti-slop,2627
2026-09-15,https://github.com/modu-ai/moai-adk,1213
2026-09-15,https://github.com/mouredev/hello-sdd,552
2026-09-15,https://github.com/multica-ai/andrej-karpathy-skills,213140
2026-09-15,https://github.com/nanzhipro/Karpathy-llm-wiki-bootstrap-skill,164
2026-09-15,https://github.com/nashsu/llm_wiki,19555
2026-09-15,https://github.com/nextlevelbuilder/goclaw,3601
2026-09-15,https://github.com/nvk/llm-wiki,1293
2026-09-15,https://github.com/open-gitagent/gitagent,682
2026-09-15,https://github.com/open-gsd/gsd-pi,1235
2026-09-15,https://github.com/opensesh/KARIMO,287
2026-09-15,https://github.com/panaversity/learn-agentic-ai,4368
2026-09-15,https://github.com/peterfei/ai-agent-team,434
2026-09-15,https://github.com/promptadvisers/claudex,131
2026-09-15,https://github.com/pykeen/pykeen,2036
2026-09-15,https://github.com/rahulnyk/knowledge_graph,4059
2026-09-15,https://github.com/raphaelmansuy/edgequake,2092
2026-09-15,https://github.com/realrossmanngroup/no_ai_slop_writing_rules,681
2026-09-15,https://github.com/redongreen/uSpec,242
2026-09-15,https://github.com/revfactory/harness,8996
2026-09-15,https://github.com/robert-mcdermott/ai-knowledge-graph,3076
2026-09-15,https://github.com/rohitg00/awesome-claude-code-toolkit,2612
2026-09-15,https://github.com/rohitg00/pro-workflow,2870
2026-09-15,https://github.com/scanaislop/aislop,625
2026-09-15,https://github.com/sdi2200262/agentic-project-management,2417
2026-09-15,https://github.com/sdyckjq-lab/llm-wiki-skill,2465
2026-09-15,https://github.com/severity1/claude-agent-sdk-go,170
2026-09-15,https://github.com/severity1/claude-code-auto-memory,158
2026-09-15,https://github.com/shadcn-ui/lint,1539
2026-09-15,https://github.com/shannhk/llm-wikid,420
2026-09-15,https://github.com/shotgun-sh/shotgun,684
2026-09-15,https://github.com/sipyourdrink-ltd/bernstein,1180
2026-09-15,https://github.com/skyllwt/AutoSci,1673
2026-09-15,https://github.com/snarktank/antfarm,2498
2026-09-15,https://github.com/sno-ai/mda,618
2026-09-15,https://github.com/songzhuozhu/obsidian-llm-wiki,123
2026-09-15,https://github.com/spec-kitty/spec-kitty,1625
2026-09-15,https://github.com/stablyai/orca,69278
2026-09-15,https://github.com/steipete/agent-rules,5688
2026-09-15,https://github.com/swarmclawai/swarmvault,690
2026-09-15,https://github.com/technillogue/ptx-isa-markdown,228
2026-09-15,https://github.com/tgoai/tgo,613
2026-09-15,https://github.com/thClaws/thClaws,1223
2026-09-15,https://github.com/timescale/pg-aiguide,1837
2026-09-15,https://github.com/tonbistudio/llm-wiki,254
2026-09-15,https://github.com/topoteretes/cognee,30701
2026-09-15,https://github.com/totogo/awesome-knowledge-graph,1890
2026-09-15,https://github.com/trailofbits/claude-code-config,2111
2026-09-15,https://github.com/tzachbon/smart-ralph,540
2026-09-15,https://github.com/ussumant/llm-wiki-compiler,322
2026-09-15,https://github.com/varunshenoy/GraphGPT,4425
2026-09-15,https://github.com/vercel-labs/lat.md,1933
2026-09-15,https://github.com/vitali87/code-graph-rag,5138
2026-09-15,https://github.com/vstorm-co/pydantic-deepagents,1063
2026-09-15,https://github.com/webdevtodayjason/context-forge,149
2026-09-15,https://github.com/wesammustafa/Claude-Code-Everything-You-Need-to-Know,3011
2026-09-15,https://github.com/wilwaldon/Claude-Code-Frontend-Design-Toolkit,1108
2026-09-15,https://github.com/withkynam/vibecode-pro-max-kit,1128
2026-09-15,https://github.com/xerrors/Yuxi,7008
2026-09-15,https://github.com/xu-xiang/everything-claude-code-zh,1946
2026-09-15,https://github.com/yegor256/prompt,157
2026-09-15,https://github.com/yetone/cumora,3605
2026-09-15,https://github.com/yoheinakajima/instagraph,3552
2026-09-15,https://github.com/yuezhiai/jonex,1042
2026-09-15,https://github.com/yusufkaraaslan/Skill_Seekers,14977
2026-09-15,https://github.com/yzhao062/agent-style,682
2026-09-15,https://github.com/zhu1090093659/spec_driven_develop,979
2026-09-15,https://github.com/zhuzhaoyun/Molio,274
2026-09-15,https://github.com/zino-rs/zino,1149
2026-09-15,https://github.com/zjukg/KG-LLM-Papers,2230
2026-09-15,https://github.com/zjunlp/DeepKE,4479
2026-09-15,https://github.com/zosmaai/pi-llm-wiki,578
2026-09-15,https://github.com/zubair-trabzada/ai-legal-claude,1736
2026-09-15,https://github.com/zubair-trabzada/ai-sales-team-claude,1348
2026-09-16,https://github.com/0x0funky/agent-sprite-forge,4120
2026-09-16,https://github.com/0x4m4/hexstrike-ai,11914
2026-09-16,https://github.com/20000419/fauxnix,280
2026-09-16,https://github.com/AThevon/TokenEater,500
2026-09-16,https://github.com/Agents365-ai/drawio-skill,9389
2026-09-16,https://github.com/AgriciDaniel/claude-ads,9324
2026-09-16,https://github.com/AgriciDaniel/claude-seo,17014
2026-09-16,https://github.com/Alishahryar1/free-claude-code,55169
2026-09-16,https://github.com/AminBlg/SimpleEnglish,3400
2026-09-16,https://github.com/AvdLee/SwiftUI-Agent-Skill,3553
2026-09-16,https://github.com/BeehiveInnovations/pal-mcp-server,11750
2026-09-16,https://github.com/BloopAI/vibe-kanban,28097
2026-09-16,https://github.com/Cesarjoquin/shopify-mcp,140
2026-09-16,https://github.com/ChinaSiro/claude-code-sourcemap,9677
2026-09-16,https://github.com/DevnorsAI/devnors-data-mcp,350
2026-09-16,https://github.com/Donchitos/Claude-Code-Game-Studios,25145
2026-09-16,https://github.com/EliaAlberti/cpr-compress-preserve-resume,509
2026-09-16,https://github.com/Enderfga/claw-orchestrator,574
2026-09-16,https://github.com/EveryInc/compound-engineering-plugin,25105
2026-09-16,https://github.com/FlorianBruniaux/claude-code-ultimate-guide,5980
2026-09-16,https://github.com/Imbad0202/academic-research-skills,48323
2026-09-16,https://github.com/Jeffallan/claude-skills,11550
2026-09-16,https://github.com/JimLiu/baoyu-design,4058
2026-09-16,https://github.com/K-Dense-AI/scientific-agent-skills,45200
2026-09-16,https://github.com/KKKKhazix/khazix-skills,20721
2026-09-16,https://github.com/Maciek-roboblog/Claude-Code-Usage-Monitor,8707
2026-09-16,https://github.com/MadsLorentzen/ai-job-search,43078
2026-09-16,https://github.com/Manavarya09/design-extract,4107
2026-09-16,https://github.com/MengTo/Skills,6016
2026-09-16,https://github.com/NVIDIA/SkillSpector,17402
2026-09-16,https://github.com/NVIDIA/skills,3312
2026-09-16,https://github.com/NanmiCoder/cc-haha,14514
2026-09-16,https://github.com/Nutlope/hallmark,28720
2026-09-16,https://github.com/Orchestra-Research/AI-Research-SKILLs,12730
2026-09-16,https://github.com/OthmanAdi/planning-with-files,26935
2026-09-16,https://github.com/Q00/ouroboros,5946
2026-09-16,https://github.com/RKiding/Awesome-finance-skills,3011
2026-09-16,https://github.com/Shubhamsaboo/awesome-llm-apps,138465
2026-09-16,https://github.com/SuperClaude-Org/SuperClaude_Framework,23898
2026-09-16,https://github.com/TabularisDB/tabularis,4960
2026-09-16,https://github.com/ToolJet/ToolJet,40933
2026-09-16,https://github.com/Untrivial-ai/agent-orchestrator,12103
2026-09-16,https://github.com/Vincentwei1021/video-shotcraft,8761
2026-09-16,https://github.com/VoltAgent/awesome-agent-skills,34434
2026-09-16,https://github.com/VoltAgent/awesome-claude-code-subagents,25119
2026-09-16,https://github.com/Wei-Shaw/claude-relay-service,12621
2026-09-16,https://github.com/Yeachan-Heo/oh-my-claudecode,39196
2026-09-16,https://github.com/YishenTu/claudian,15334
2026-09-16,https://github.com/a-bonus/google-docs-mcp,661
2026-09-16,https://github.com/aannoo/hcom,500
2026-09-16,https://github.com/addyosmani/agent-skills,95196
2026-09-16,https://github.com/affaan-m/ECC,259831
2026-09-16,https://github.com/ageerle/ruoyi-ai,5700
2026-09-16,https://github.com/agentskills/agentskills,25400
2026-09-16,https://github.com/alchaincyf/huashu-design,24197
2026-09-16,https://github.com/alirezarezvani/claude-skills,26023
2026-09-16,https://github.com/anbeime/skill,6803
2026-09-16,https://github.com/antfu/skills,5891
2026-09-16,https://github.com/anthropics/claude-code,145305
2026-09-16,https://github.com/anthropics/claude-code-action,8889
2026-09-16,https://github.com/anthropics/claude-plugins-official,36410
2026-09-16,https://github.com/anthropics/skills,176661
2026-09-16,https://github.com/asgeirtj/system_prompts_leaks,67318
2026-09-16,https://github.com/atilaahmettaner/tradingview-mcp,4542
2026-09-16,https://github.com/avibe-bot/avibe,505
2026-09-16,https://github.com/blader/humanizer,49029
2026-09-16,https://github.com/borski/travel-hacking-toolkit,666
2026-09-16,https://github.com/browserbase/skills,3721
2026-09-16,https://github.com/brycewang-stanford/Auto-Empirical-Research-Skills,3827
2026-09-16,https://github.com/caiovicentino/polymarket-mcp-server,674
2026-09-16,https://github.com/calesthio/OpenMontage,59499
2026-09-16,https://github.com/career-ops-hq/career-ops,71798
2026-09-16,https://github.com/cathrynlavery/diagram-design,40426
2026-09-16,https://github.com/ccch1mneyyy/dsh-TUI,3064
2026-09-16,https://github.com/chenhg5/cc-connect,15527
2026-09-16,https://github.com/chuspeeism/dashi-ppt-skill,8303
2026-09-16,https://github.com/citrolabs/ego-lite,16021
2026-09-16,https://github.com/claude-code-best/claude-code,22584
2026-09-16,https://github.com/cloudflare/security-audit-skill,6021
2026-09-16,https://github.com/coleam00/context-engineering-intro,13835
2026-09-16,https://github.com/coreyhaines31/marketingskills,50569
2026-09-16,https://github.com/czlonkowski/n8n-mcp,22899
2026-09-16,https://github.com/davidondrej/skills,4045
2026-09-16,https://github.com/davila7/claude-code-templates,30759
2026-09-16,https://github.com/decolua/9router,29014
2026-09-16,https://github.com/diegosouzapw/OmniRoute,66884
2026-09-16,https://github.com/diet103/claude-code-infrastructure-showcase,10020
2026-09-16,https://github.com/earthtojake/text-to-cad,15968
2026-09-16,https://github.com/eternityspring/shuohao-skills,3483
2026-09-16,https://github.com/eze-is/web-access,8960
2026-09-16,https://github.com/farion1231/cc-switch,133168
2026-09-16,https://github.com/firecrawl/firecrawl-mcp-server,7465
2026-09-16,https://github.com/frankbria/ralph-claude-code,9633
2026-09-16,https://github.com/freecodexyz/free-code,8746
2026-09-16,https://github.com/garrytan/gstack,133304
2026-09-16,https://github.com/genspark-ai/genoffice,6892
2026-09-16,https://github.com/getagentseal/codeburn,11047
2026-09-16,https://github.com/github/awesome-copilot,39077
2026-09-16,https://github.com/google-labs-code/stitch-skills,8324
2026-09-16,https://github.com/google/artemis,6291
2026-09-16,https://github.com/google/skills,20033
2026-09-16,https://github.com/googleworkspace/cli,31025
2026-09-16,https://github.com/gotalab/cc-sdd,3666
2026-09-16,https://github.com/hangwin/mcp-chrome,12423
2026-09-16,https://github.com/heilcheng/awesome-agent-skills,6206
2026-09-16,https://github.com/hesreallyhim/awesome-claude-code,54161
2026-09-16,https://github.com/holaboss-ai/holaOS,11301
2026-09-16,https://github.com/iOfficeAI/AionUi,32886
2026-09-16,https://github.com/iflytek/skillhub,5125
2026-09-16,https://github.com/internet-court/internet-court-skill,5747
2026-09-16,https://github.com/isjiamu/gzh-design-skill,3704
2026-09-16,https://github.com/jacob-bd/gemini-notebook-mcp-cli,6089
2026-09-16,https://github.com/jakubkrehel/make-interfaces-feel-better,3451
2026-09-16,https://github.com/jakubkrehel/skills,6789
2026-09-16,https://github.com/jarrodwatts/claude-hud,28002
2026-09-16,https://github.com/jihe520/MathModelAgent,5614
2026-09-16,https://github.com/jnMetaCode/agency-agents-zh,20723
2026-09-16,https://github.com/kangarooking/cangjie-skill,10148
2026-09-16,https://github.com/kepano/obsidian-skills,48437
2026-09-16,https://github.com/kwakseongjae/oh-my-design,507
2026-09-16,https://github.com/larksuite/cli,17233
2026-09-16,https://github.com/libukai/awesome-agent-skills,5099
2026-09-16,https://github.com/lidge-jun/opencodex,14861
2026-09-16,https://github.com/livetennisapi/livetennisapi-mcp,159
2026-09-16,https://github.com/liyupi/ai-guide,20047
2026-09-16,https://github.com/ljagiello/ctf-skills,3302
2026-09-16,https://github.com/luongnv89/claude-howto,41519
2026-09-16,https://github.com/mcp-use/mcp-use,10639
2026-09-16,https://github.com/memodb-io/Acontext,3692
2026-09-16,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,32862
2026-09-16,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,17993
2026-09-16,https://github.com/musistudio/claude-code-router,37265
2026-09-16,https://github.com/muxuuu/serenity-skill,3995
2026-09-16,https://github.com/mvanhorn/last30days-skill,62132
2026-09-16,https://github.com/nexu-io/html-anything,8858
2026-09-16,https://github.com/nexu-io/open-design,96521
2026-09-16,https://github.com/nicobailon/visual-explainer,9845
2026-09-16,https://github.com/nirholas/XActions,531
2026-09-16,https://github.com/noskillish/bankmcp,226
2026-09-16,https://github.com/obra/superpowers,287507
2026-09-16,https://github.com/omnigent-ai/omnigent,10001
2026-09-16,https://github.com/op7418/Humanizer-zh,17380
2026-09-16,https://github.com/op7418/guizang-ppt-skill,26424
2026-09-16,https://github.com/openai/codex-plugin-cc,33217
2026-09-16,https://github.com/phuryn/pm-skills,26374
2026-09-16,https://github.com/plannotator/effective-html,3191
2026-09-16,https://github.com/proliferate-ai/proliferate,503
2026-09-16,https://github.com/pueschel88/Tradingview-MCP,133
2026-09-16,https://github.com/refly-ai/refly,7520
2026-09-16,https://github.com/remotion-dev/skills,4588
2026-09-16,https://github.com/router-for-me/CLIProxyAPI,52090
2026-09-16,https://github.com/rpamis/comet,3065
2026-09-16,https://github.com/ruvnet/metaharness,656
2026-09-16,https://github.com/ruvnet/open-claude-code,501
2026-09-16,https://github.com/ruvnet/ruflo,72607
2026-09-16,https://github.com/s1dashu/ip-as-logo-skill,5290
2026-09-16,https://github.com/samber/cc-skills-golang,3270
2026-09-16,https://github.com/sandbaseai/cli,176
2026-09-16,https://github.com/shanraisshan/claude-code-best-practice,65957
2026-09-16,https://github.com/shareAI-lab/learn-claude-code,76955
2026-09-16,https://github.com/shlokkhemani/rabbithole,310
2026-09-16,https://github.com/sickn33/agentic-awesome-skills,46490
2026-09-16,https://github.com/sirmalloc/ccstatusline,12903
2026-09-16,https://github.com/siteboon/claudecodeui,13708
2026-09-16,https://github.com/slopus/happy,23803
2026-09-16,https://github.com/smtg-ai/claude-squad,8484
2026-09-16,https://github.com/snyk/agent-scan,3054
2026-09-16,https://github.com/steipete/CodexBar,21503
2026-09-16,https://github.com/stickerdaniel/linkedin-mcp-server,3507
2026-09-16,https://github.com/tech-leads-club/agent-skills,6343
2026-09-16,https://github.com/teng-lin/notebooklm-py,19345
2026-09-16,https://github.com/thedotmack/claude-mem,94023
2026-09-16,https://github.com/tony1223/better-agent-terminal,511
2026-09-16,https://github.com/trailhq/Graft,8210
2026-09-16,https://github.com/travisvn/awesome-claude-skills,15091
2026-09-16,https://github.com/tt-a1i/archify,64487
2026-09-16,https://github.com/twostraws/SwiftUI-Agent-Skill,4733
2026-09-16,https://github.com/vercel-labs/agent-skills,31241
2026-09-16,https://github.com/vercel-labs/skills,31776
2026-09-16,https://github.com/virgiliojr94/book-to-skill,30883
2026-09-16,https://github.com/wanghuan9/skilldock,577
2026-09-16,https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep,16205
2026-09-16,https://github.com/wasp-lang/open-saas,15837
2026-09-16,https://github.com/winfunc/opcode,22403
